Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Ghana,2017,World,Animal,Export,Export Product share(%),0.5407
Ghana,2017,World,Vegetable,Export,Export Product share(%),4.6715
Ghana,2017,World,Food Products,Export,Export Product share(%),18.7367
Ghana,2017,World,Minerals,Export,Export Product share(%),1.9369
Ghana,2017,World,Fuels,Export,Export Product share(%),25.3456
Ghana,2017,World,Chemicals,Export,Export Product share(%),1.0374
Ghana,2017,World,Plastic or Rubber,Export,Export Product share(%),3.1201
Ghana,2017,World,Hides and Skins,Export,Export Product share(%),0.0066
Ghana,2017,World,Wood,Export,Export Product share(%),1.4609
Ghana,2017,World,Textiles and Clothing,Export,Export Product share(%),0.686
Ghana,2017,World,Footwear,Export,Export Product share(%),0.028
Ghana,2017,World,Stone and Glass,Export,Export Product share(%),40.8892
Ghana,2017,World,Metals,Export,Export Product share(%),1.1007
Ghana,2017,World,Mach and Elec,Export,Export Product share(%),0.2488
Ghana,2017,World,Transportation,Export,Export Product share(%),0.0286
Ghana,2017,World,Miscellaneous,Export,Export Product share(%),0.1623
Ghana,2017,World,Raw materials,Export,Export Product share(%),42.1656
Ghana,2017,World,Intermediate goods,Export,Export Product share(%),49.6485
Ghana,2017,World,Consumer goods,Export,Export Product share(%),7.7437
Ghana,2017,World,Capital goods,Export,Export Product share(%),0.4422
Ghana,2017,World,Raw materials,Import,Import Product share(%),6.9041
Ghana,2017,World,Intermediate goods,Import,Import Product share(%),32.5849
Ghana,2017,World,Consumer goods,Import,Import Product share(%),36.6049
Ghana,2017,World,Capital goods,Import,Import Product share(%),23.9062
Ghana,2017,World,Raw materials,Tariff,Weighted Average (%),19.3986803363227
Ghana,2017,World,Intermediate goods,Tariff,Weighted Average (%),9.40962813145302
Ghana,2017,World,Consumer goods,Tariff,Weighted Average (%),14.069063721939
Ghana,2017,World,Capital goods,Tariff,Weighted Average (%),6.53839170019199
Ghana,2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
Ghana,2017,World,All Products,Trade Indicator,Country Growth (%),-4.17716526581002
Ghana,2017,World,All Products,Tariff,Simple Average (%),12.3274005925449
Ghana,2017,World,All Products,Tariff,Weighted Average (%),10.6060213395044
Ghana,2017,World,All Products,Tariff,Maximum Rate (%),35
Ghana,2017,World,All Products,Tariff,Duty Free Tariff Lines Share (%),11.4633993088281
Ghana,2017,...,...,Trade Indicator,Index of export market penetration,2.23338307190256
Ghana,2017,...,...,Trade Indicator,HH Market concentration index,0.119023702822894
Ghana,2017,...,...,Development,Trade Balance (% of GDP),-3.1321968838156
Ghana,2017,...,...,Development,Trade in services (% of GDP),27.2506245683812
Ghana,2017,...,...,Development,Trade (% of GDP),73.648204604407
Ghana,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",1880
