Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
"Macedonia, FYR",2017,World,Raw materials,Tariff,Weighted Average (%),3.56897327315331
"Macedonia, FYR",2017,World,Intermediate goods,Tariff,Weighted Average (%),0.377234856207433
"Macedonia, FYR",2017,World,Consumer goods,Tariff,Weighted Average (%),3.95433106024788
"Macedonia, FYR",2017,World,Capital goods,Tariff,Weighted Average (%),0.891313236915891
"Macedonia, FYR",2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
"Macedonia, FYR",2017,World,All Products,Trade Indicator,Country Growth (%),9.17109527848592
"Macedonia, FYR",2017,World,All Products,Tariff,Simple Average (%),3.34853596303764
"Macedonia, FYR",2017,World,All Products,Tariff,Weighted Average (%),1.91537078230472
"Macedonia, FYR",2017,World,All Products,Tariff,Maximum Rate (%),60
"Macedonia, FYR",2017,World,All Products,Tariff,Duty Free Tariff Lines Share (%),70.2850486382169
"Macedonia, FYR",2017,...,...,Trade Indicator,Index of export market penetration,3.65931067617952
"Macedonia, FYR",2017,...,...,Trade Indicator,HH Market concentration index,0.180608611527992
"Macedonia, FYR",2017,...,...,Development,Trade Balance (% of GDP),-13.7726240674667
"Macedonia, FYR",2017,...,...,Development,Trade in services (% of GDP),25.1422976863356
"Macedonia, FYR",2017,...,...,Development,Trade (% of GDP),124.572818683101
"Macedonia, FYR",2017,...,...,Development,"GNI per capita, Atlas method (current US$)",4880
