Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Denmark,2017,World,Miscellaneous,Export,Export Product share(%),9.3609
Denmark,2017,World,Raw materials,Export,Export Product share(%),12.6812
Denmark,2017,World,Intermediate goods,Export,Export Product share(%),14.6744
Denmark,2017,World,Consumer goods,Export,Export Product share(%),35.257
Denmark,2017,World,Capital goods,Export,Export Product share(%),27.1465
Denmark,2017,World,Raw materials,Import,Import Product share(%),9.6419
Denmark,2017,World,Intermediate goods,Import,Import Product share(%),17.9326
Denmark,2017,World,Consumer goods,Import,Import Product share(%),41.8913
Denmark,2017,World,Capital goods,Import,Import Product share(%),28.3784
Denmark,2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
Denmark,2017,World,All Products,Trade Indicator,Country Growth (%),1.8053014656318
Denmark,2017,...,...,Trade Indicator,Index of export market penetration,15.1776903844219
Denmark,2017,...,...,Trade Indicator,HH Market concentration index,0.0606999117319986
Denmark,2017,...,...,Development,Trade Balance (% of GDP),7.0581955577725
Denmark,2017,...,...,Development,Trade in services (% of GDP),39.7594726632091
Denmark,2017,...,...,Development,Trade (% of GDP),103.361995622571
Denmark,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",55220
