Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Uruguay,2017,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,19.467
Uruguay,2017,Argentina,All Products,Import,Partner share(%)-Top 5 Import Partner,12.5792
Uruguay,2017,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,10.9113
Uruguay,2017,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,2.5968
Uruguay,2017,World,Animal,Export,Export Product share(%),34.2419
Uruguay,2017,World,Vegetable,Export,Export Product share(%),27.5158
Uruguay,2017,World,Food Products,Export,Export Product share(%),2.4588
Uruguay,2017,World,Minerals,Export,Export Product share(%),0.4314
Uruguay,2017,World,Fuels,Export,Export Product share(%),1.9996
Uruguay,2017,World,Chemicals,Export,Export Product share(%),4.6642
Uruguay,2017,World,Plastic or Rubber,Export,Export Product share(%),3.6193
Uruguay,2017,World,Hides and Skins,Export,Export Product share(%),3.208
Uruguay,2017,World,Wood,Export,Export Product share(%),12.3342
Uruguay,2017,World,Textiles and Clothing,Export,Export Product share(%),3.1454
Uruguay,2017,World,Footwear,Export,Export Product share(%),0.0048
Uruguay,2017,World,Stone and Glass,Export,Export Product share(%),0.8416
Uruguay,2017,World,Metals,Export,Export Product share(%),1.1974
Uruguay,2017,World,Mach and Elec,Export,Export Product share(%),1.2583
Uruguay,2017,World,Transportation,Export,Export Product share(%),1.5626
Uruguay,2017,World,Miscellaneous,Export,Export Product share(%),1.5167
Uruguay,2017,World,Raw materials,Export,Export Product share(%),56.6392
Uruguay,2017,World,Intermediate goods,Export,Export Product share(%),24.0761
Uruguay,2017,World,Consumer goods,Export,Export Product share(%),17.1768
Uruguay,2017,World,Capital goods,Export,Export Product share(%),2.093
Uruguay,2017,World,Raw materials,Import,Import Product share(%),8.4207
Uruguay,2017,World,Intermediate goods,Import,Import Product share(%),21.9487
Uruguay,2017,World,Consumer goods,Import,Import Product share(%),45.772
Uruguay,2017,World,Capital goods,Import,Import Product share(%),23.8553
Uruguay,2017,World,Raw materials,Tariff,Weighted Average (%),0.750701884084666
Uruguay,2017,World,Intermediate goods,Tariff,Weighted Average (%),4.37681532253196
Uruguay,2017,World,Consumer goods,Tariff,Weighted Average (%),9.38494581281347
Uruguay,2017,World,Capital goods,Tariff,Weighted Average (%),4.85508307323542
Uruguay,2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
Uruguay,2017,World,All Products,Trade Indicator,Country Growth (%),4.63987766026723
Uruguay,2017,World,All Products,Tariff,Simple Average (%),10.0197587603654
Uruguay,2017,World,All Products,Tariff,Weighted Average (%),6.29545721176547
Uruguay,2017,World,All Products,Tariff,Maximum Rate (%),35
Uruguay,2017,World,All Products,Tariff,Duty Free Tariff Lines Share (%),30.0927600939148
Uruguay,2017,...,...,Trade Indicator,Index of export market penetration,2.59224644187039
Uruguay,2017,...,...,Trade Indicator,HH Market concentration index,0.0994094998041957
Uruguay,2017,...,...,Development,Trade Balance (% of GDP),3.1287215526777
Uruguay,2017,...,...,Development,Trade in services (% of GDP),14.9107571850509
Uruguay,2017,...,...,Development,Trade (% of GDP),39.9878243855738
Uruguay,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",15250
