Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Antigua and Barbuda,2017,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,13.5381
Antigua and Barbuda,2017,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,5.8664
Antigua and Barbuda,2017,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,43.2253
Antigua and Barbuda,2017,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,16.2141
Antigua and Barbuda,2017,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,5.4745
Antigua and Barbuda,2017,China,All Products,Import,Partner share(%)-Top 5 Import Partner,4.2865
Antigua and Barbuda,2017,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,3.7057
Antigua and Barbuda,2017,World,Animal,Export,Export Product share(%),0.5842
Antigua and Barbuda,2017,World,Vegetable,Export,Export Product share(%),0.1191
Antigua and Barbuda,2017,World,Food Products,Export,Export Product share(%),7.3634
Antigua and Barbuda,2017,World,Minerals,Export,Export Product share(%),0.0694
Antigua and Barbuda,2017,World,Fuels,Export,Export Product share(%),0.1392
Antigua and Barbuda,2017,World,Chemicals,Export,Export Product share(%),0.965
Antigua and Barbuda,2017,World,Plastic or Rubber,Export,Export Product share(%),0.5896
Antigua and Barbuda,2017,World,Hides and Skins,Export,Export Product share(%),0.3748
Antigua and Barbuda,2017,World,Wood,Export,Export Product share(%),0.6367
Antigua and Barbuda,2017,World,Textiles and Clothing,Export,Export Product share(%),21.0989
Antigua and Barbuda,2017,World,Footwear,Export,Export Product share(%),0.2251
Antigua and Barbuda,2017,World,Stone and Glass,Export,Export Product share(%),3.6259
Antigua and Barbuda,2017,World,Metals,Export,Export Product share(%),5.343
Antigua and Barbuda,2017,World,Mach and Elec,Export,Export Product share(%),9.8196
Antigua and Barbuda,2017,World,Transportation,Export,Export Product share(%),44.4791
Antigua and Barbuda,2017,World,Miscellaneous,Export,Export Product share(%),4.567
Antigua and Barbuda,2017,World,Raw materials,Export,Export Product share(%),1.1954
Antigua and Barbuda,2017,World,Intermediate goods,Export,Export Product share(%),3.7767
Antigua and Barbuda,2017,World,Consumer goods,Export,Export Product share(%),81.0297
Antigua and Barbuda,2017,World,Capital goods,Export,Export Product share(%),13.9574
Antigua and Barbuda,2017,World,Raw materials,Import,Import Product share(%),7.4355
Antigua and Barbuda,2017,World,Intermediate goods,Import,Import Product share(%),14.3768
Antigua and Barbuda,2017,World,Consumer goods,Import,Import Product share(%),63.64
Antigua and Barbuda,2017,World,Capital goods,Import,Import Product share(%),14.5016
Antigua and Barbuda,2017,World,Raw materials,Tariff,Weighted Average (%),9.41058248811757
Antigua and Barbuda,2017,World,Intermediate goods,Tariff,Weighted Average (%),6.62901460160597
Antigua and Barbuda,2017,World,Consumer goods,Tariff,Weighted Average (%),15.7252416930892
Antigua and Barbuda,2017,World,Capital goods,Tariff,Weighted Average (%),8.76129539969034
Antigua and Barbuda,2017,World,All Products,Trade Indicator,World Growth (%),1.50064825967466
Antigua and Barbuda,2017,World,All Products,Trade Indicator,Country Growth (%),7.25210348331919
Antigua and Barbuda,2017,World,All Products,Tariff,Simple Average (%),11.641374936128
Antigua and Barbuda,2017,World,All Products,Tariff,Weighted Average (%),12.7159366153881
Antigua and Barbuda,2017,World,All Products,Tariff,Maximum Rate (%),70
Antigua and Barbuda,2017,World,All Products,Tariff,Duty Free Tariff Lines Share (%),16.2374294824626
Antigua and Barbuda,2017,...,...,Trade Indicator,Index of export market penetration,1.35154893004813
Antigua and Barbuda,2017,...,...,Trade Indicator,HH Market concentration index,0.287453013800637
Antigua and Barbuda,2017,...,...,Development,Trade in services (% of GDP),90.5319551496949
Antigua and Barbuda,2017,...,...,Development,"GNI per capita, Atlas method (current US$)",13810
